Id,Average
15662,5.251101483
15663,5.281651913
15664,5.631834815
15665,5.992676331
15666,6.017599401
15667,6.042106727
15668,6.019414701
15669,6.050593164
15670,6.177175966
15671,6.600369126
15672,6.050039758
15673,5.982076375
15674,4.155773933
15675,6.230777334
15676,4.567331677
15677,4.081080432
15678,3.892656327
15679,3.787157605
15680,3.307758782
15681,3.723288122
15682,3.86056108
15683,3.576072138
15684,4.102746012
15685,5.208486807
15686,7.148384164
15687,4.829604828
15688,4.53364025
15689,6.588300122
15690,7.215064058
15691,7.918111942
15692,7.012578972
15693,6.513594152
15694,6.968079253
15695,7.936728195
15696,7.633484505
15697,8.056379594
15698,8.642678019
15699,8.856527667
15700,8.875208218
15701,8.98978164
15702,8.955963874
15703,8.60999542
15704,8.951233634
15705,10.38527622
15706,10.80760058
15707,9.269902482
15708,9.189662539
15709,7.824838002
15710,7.720154873
15711,8.249932939
15712,7.843792829
15713,6.853753431
15714,7.271008735
15715,6.663030252
15716,8.51718598
15717,6.560354821
15718,8.641106176
15719,8.973694832
15720,8.110103009
15721,7.492414513
15722,6.338197808
15723,5.190232087
15724,4.040136345
15725,2.258599253
15726,1.772149918
15727,0.516352366
15728,-0.30778513
15729,-0.468771356
15730,-1.662406738
15731,-1.407574712
15732,-2.802417595
15733,0.684321156
15890,5.061472666
15891,5.063058911
15892,5.096369556
15893,5.10498337
15894,5.133878043
15895,5.180489542
15896,5.204134368
15897,5.229200266
15898,5.251716995
15899,5.272979765
15900,5.609421823
15901,5.98469077
15902,5.992473835
15903,6.026050312
15904,6.004580977
15905,6.086934859
15906,6.225381376
15907,6.818619749
15908,6.103247559
15909,4.172242018
15910,5.750505879
15911,4.332320855
15912,4.228414349
15913,4.186883178
15914,3.565222897
15915,3.298950568
15916,2.988176149
15917,3.337879891
15918,3.522156801
15919,3.949276541
15920,4.154719703
15921,5.099815046
15922,6.943422859
15923,4.908970131
15924,4.621230246
15925,6.948359908
15926,7.140521375
15927,7.85729285
15928,6.643754206
15929,6.622999339
15930,7.938320918
15931,8.005004654
15932,7.660793605
15933,8.206211579
15934,8.125248947
15935,8.357315427
15936,8.000149207
15937,9.418291466
15938,9.67459481
15939,8.395886628
15940,6.967572126
15941,6.988151071
15942,8.377448245
15943,9.224327463
15944,9.449013044
15945,8.092106679
15946,7.186751248
15947,7.602792918
15948,7.18260428
15949,7.56919096
15950,6.835886171
15951,7.614029238
15952,8.829560005
15953,7.240153525
15954,9.188100514
15955,7.901114889
15956,8.184852363
15957,6.677559381
15958,4.623123597
15959,3.360652954
15960,2.00340862
15961,1.266572002
15962,2.142276289
15963,0.379429663
15964,-0.578772181
15965,-2.07800471
15966,-2.40169552
15967,-2.035671246
15968,-3.139490792
15969,-0.945749892
16126,5.080858792
16127,5.080533418
16128,5.09363034
16129,5.123365928
16130,5.167759525
16131,5.191487289
16132,5.18404104
16133,5.20139045
16134,5.226215653
16135,5.262212189
16136,5.614903348
16137,5.979430661
16138,5.996175287
16139,5.984018901
16140,5.988767127
16141,6.117152867
16142,6.534263494
16143,6.352022716
16144,6.027261998
16145,6.21286298
16146,3.965459335
16147,3.977340513
16148,3.6932625
16149,3.975032558
16150,3.486632249
16151,3.57548812
16152,3.643535405
16153,3.537426051
16154,3.253232291
16155,3.744656251
16156,6.733326444
16157,6.799819327
16158,6.900479957
16159,6.606002668
16160,7.971120093
16161,7.966102133
16162,7.688824027
16163,7.212801876
16164,7.191406975
16165,7.952863166
16166,8.513273002
16167,8.49072364
16168,8.606176941
16169,8.812683269
16170,7.859099098
16171,9.011900076
16172,9.008130389
16173,8.852498106
16174,7.239124266
16175,6.522515312
16176,6.815614352
16177,7.09876608
16178,7.970297509
16179,6.76625842
16180,6.117469226
16181,7.054652994
16182,8.330560718
16183,9.037568572
16184,8.112479295
16185,8.373606458
16186,7.427178537
16187,8.426989219
16188,7.635563323
16189,6.492999539
16190,8.77130334
16191,8.007779028
16192,7.452688617
16193,5.470077367
16194,3.693283494
16195,2.782580991
16196,1.721078979
16197,-0.330176002
16198,0.94938285
16199,0.974345324
16200,0.176404694
16201,-1.183608215
16202,-1.572719002
16203,-2.618149719
16204,-1.89282743
16205,-1.781441437
16362,5.100779652
16363,5.107968631
16364,5.120742358
16365,5.148568973
16366,5.141696521
16367,5.155279935
16368,5.175478275
16369,5.203607411
16370,5.236312732
16371,5.2756749
16372,5.627834092
16373,5.977887156
16374,5.989598166
16375,5.968956471
16376,6.078835677
16377,6.339695845
16378,7.247975805
16379,6.119058441
16380,5.928596157
16381,5.890498481
16382,5.949942295
16383,3.725557975
16384,3.320223966
16385,3.647269504
16386,3.558443223
16387,3.565997781
16388,3.777078208
16389,3.224044429
16390,3.831253709
16391,4.658554656
16392,7.082222081
16393,7.084625282
16394,6.994562712
16395,5.361212247
16396,7.842456992
16397,7.439700312
16398,8.077462158
16399,7.683739498
16400,8.039695324
16401,8.256530019
16402,9.054298856
16403,9.215335805
16404,8.446919562
16405,8.357616237
16406,8.50580486
16407,8.334423231
16408,7.153862362
16409,7.375765959
16410,6.906139275
16411,6.458519313
16412,6.298758356
16413,6.046760288
16414,5.934273187
16415,5.90259205
16416,5.85221233
16417,6.124548825
16418,7.089546574
16419,6.740869255
16420,6.198605554
16421,6.414249579
16422,7.50806184
16423,10.55533271
16424,7.61348219
16425,7.193960433
16426,8.536775565
16427,7.720022483
16428,5.927073849
16429,3.604110113
16430,3.417396085
16431,1.081628285
16432,2.295019355
16433,1.622789301
16434,-0.273024587
16435,0.75531114
16436,-1.736347305
16437,-3.298751349
16438,-2.59512238
16439,-2.589830882
16440,-0.271513257
16441,-1.271832903
16598,5.126617243
16599,5.133992677
16600,5.136504893
16601,5.17463148
16602,5.174257025
16603,5.184030451
16604,5.197151009
16605,5.220790518
16606,5.252845532
16607,5.28159717
16608,5.637462816
16609,5.968071463
16610,6.001705989
16611,5.994630259
16612,6.129787297
16613,6.482070849
16614,7.502015236
16615,6.436665829
16616,4.230318528
16617,4.272060895
16618,6.470564124
16619,4.358603134
16620,3.953953141
16621,3.710890812
16622,3.457173994
16623,3.520540257
16624,3.404180277
16625,3.503648095
16626,4.322894075
16627,4.777745511
16628,6.601099707
16629,7.027694657
16630,7.878993989
16631,8.096882734
16632,7.022295689
16633,7.883084677
16634,8.624340181
16635,8.124664981
16636,8.327982328
16637,8.563340899
16638,8.863738392
16639,8.628851798
16640,8.850849029
16641,8.032664525
16642,7.953056719
16643,7.093313126
16644,6.664723449
16645,6.498447077
16646,6.136739783
16647,5.985477
16648,5.904113371
16649,5.972399313
16650,5.960341728
16651,5.932217169
16652,5.858833218
16653,5.805969402
16654,6.223387446
16655,6.235564364
16656,7.678961085
16657,6.268535024
16658,6.319923106
16659,8.746391789
16660,8.610899521
16661,9.455261916
16662,8.709835648
16663,7.307109296
16664,4.796805512
16665,3.697030677
16666,3.716669894
16667,3.317524247
16668,2.867169662
16669,1.116217592
16670,0.493850982
16671,-0.30375485
16672,-2.009134279
16673,-3.064166109
16674,-3.120281673
16675,-0.370372049
16676,-1.447204782
16677,-4.862204323
16834,5.140806958
16835,5.155629453
16836,5.178491213
16837,5.200221287
16838,5.196337872
16839,5.206254028
16840,5.219883407
16841,5.247505553
16842,5.278222111
16843,5.297590766
16844,5.646126113
16845,5.97338012
16846,6.010106742
16847,5.99248467
16848,6.132264917
16849,6.310430702
16850,6.906574008
16851,5.87076291
16852,6.4886312
16853,4.222472277
16854,4.093760548
16855,3.692292045
16856,3.600233774
16857,3.193676635
16858,3.297202805
16859,2.990837768
16860,3.072040608
16861,3.571012495
16862,4.098636672
16863,5.074910311
16864,7.337854213
16865,7.607035019
16866,7.49209724
16867,7.897757476
16868,7.694162602
16869,7.668823827
16870,7.603153071
16871,8.03457733
16872,8.513219362
16873,9.25894264
16874,9.394389853
16875,9.096404725
16876,8.251060041
16877,8.833620045
16878,7.673856599
16879,6.436536753
16880,6.293102126
16881,6.222360833
16882,6.064873272
16883,6.000369546
16884,5.923313468
16885,6.126106033
16886,5.984080342
16887,5.859183516
16888,5.846093464
16889,5.802346865
16890,5.997872423
16891,5.919254161
16892,5.870096681
16893,5.883825369
16894,6.832798243
16895,7.821755582
16896,8.247918067
16897,9.834884709
16898,7.264274769
16899,5.671787047
16900,5.386796035
16901,5.552500772
16902,4.197959304
16903,3.664405356
16904,3.492587494
16905,3.78248558
16906,2.18646787
16907,0.986058619
16908,-1.333739775
16909,-1.252885847
16910,-0.791254084
16911,0.59939634
16912,-1.609570987
16913,-2.099409332
17070,5.174844689
17071,5.188035505
17072,5.206133601
17073,5.2359729
17074,5.218421901
17075,5.229137865
17076,5.24216244
17077,5.268487537
17078,5.290625341
17079,5.304247891
17080,5.654437471
17081,6.007512642
17082,6.035049884
17083,6.000397944
17084,6.001272475
17085,6.766232848
17086,7.626649403
17087,6.301606634
17088,5.989823333
17089,5.554354032
17090,3.744184898
17091,3.044620401
17092,3.009459115
17093,2.495880466
17094,2.201515638
17095,2.595871591
17096,3.370093987
17097,3.976400336
17098,4.941941985
17099,5.176927265
17100,6.664352508
17101,7.293552811
17102,7.465174958
17103,8.551775731
17104,8.613864741
17105,7.60129286
17106,7.553152207
17107,8.39942543
17108,9.801187009
17109,8.615488417
17110,8.739472648
17111,7.995236929
17112,8.566861783
17113,7.91866025
17114,7.011772829
17115,6.405711054
17116,6.278977082
17117,6.082347374
17118,6.07112812
17119,5.950461647
17120,6.011257958
17121,6.11891703
17122,5.998295038
17123,5.955289854
17124,5.863355209
17125,5.911369004
17126,6.175115997
17127,5.905376797
17128,5.900584432
17129,5.884437358
17130,7.473129183
17131,7.630722437
17132,8.176229773
17133,7.751186239
17134,5.448005066
17135,5.012720874
17136,5.294716207
17137,4.195883166
17138,3.479181277
17139,3.884929451
17140,4.045332648
17141,4.034938586
17142,2.500836661
17143,-0.276878376
17144,0.478878697
17145,0.786498824
17146,1.982507472
17147,-1.667787296
17148,-2.245608659
17149,-3.30110388
17306,5.204695974
17307,5.218518255
17308,5.236380207
17309,5.252615812
17310,5.246371139
17311,5.244600884
17312,5.272248727
17313,5.293139938
17314,5.303123313
17315,5.315906432
17316,5.726506622
17317,6.061478548
17318,6.039053078
17319,6.04730822
17320,6.227586233
17321,7.118820713
17322,8.169831592
17323,4.139075444
17324,5.406607577
17325,4.771258457
17326,3.035282338
17327,3.107085095
17328,2.713975063
17329,2.137619445
17330,2.133580528
17331,2.742179421
17332,3.801048956
17333,4.502538171
17334,6.870401622
17335,3.980293562
17336,7.145442253
17337,7.705313399
17338,8.308796446
17339,8.851946207
17340,8.880865557
17341,8.419085021
17342,8.177894203
17343,8.44626689
17344,8.616730461
17345,7.989505531
17346,9.036944515
17347,8.842177392
17348,8.533234751
17349,6.887556362
17350,9.698899693
17351,6.446485716
17352,6.255844763
17353,6.087916157
17354,6.047836187
17355,5.989168239
17356,6.183762174
17357,6.171456759
17358,6.024848932
17359,5.949632235
17360,5.94138987
17361,5.932226806
17362,6.013776264
17363,5.850792947
17364,5.922517237
17365,7.980090821
17366,7.583051241
17367,8.109068029
17368,8.529998691
17369,5.557190204
17370,4.882820784
17371,4.554866954
17372,2.880167554
17373,2.171964885
17374,3.140190325
17375,4.176062786
17376,4.082841609
17377,3.246808426
17378,0.928207978
17379,1.16230779
17380,0.876160655
17381,-0.721237032
17382,-2.085843221
17383,-2.48237106
17384,-4.301064314
17385,-2.081749697
17542,5.233969185
17543,5.246122651
17544,5.264059914
17545,5.282359386
17546,5.277243952
17547,5.26998381
17548,5.289185375
17549,5.315516048
17550,5.366449302
17551,5.410375772
17552,5.735491149
17553,6.066911046
17554,6.054312714
17555,6.068889547
17556,6.268406202
17557,7.161252337
17558,9.762322721
17559,4.30103662
17560,3.543920692
17561,3.384255418
17562,4.215002539
17563,3.766721168
17564,1.73045651
17565,1.542529889
17566,2.201721859
17567,3.315397637
17568,4.449047917
17569,6.416119183
17570,4.945485838
17571,4.865691407
17572,7.236772616
17573,7.570825114
17574,8.714139038
17575,8.797634036
17576,9.565640638
17577,8.539081712
17578,8.279126027
17579,8.217243771
17580,7.792437021
17581,8.882186444
17582,9.531577966
17583,8.298920675
17584,7.637416582
17585,6.685873774
17586,6.368170817
17587,6.275794289
17588,6.23610313
17589,6.180132464
17590,6.080662697
17591,6.00654464
17592,6.175463354
17593,6.168747832
17594,6.032960751
17595,5.997989897
17596,5.938634125
17597,5.969791948
17598,6.001377965
17599,5.948253849
17600,6.257782696
17601,7.178045046
17602,7.983617064
17603,8.049012628
17604,6.656461702
17605,5.078984311
17606,3.603397902
17607,2.81551148
17608,1.146883884
17609,1.40001074
17610,1.466995626
17611,3.978837957
17612,3.931550189
17613,1.293841938
17614,2.961484374
17615,2.143745259
17616,0.313139002
17617,-1.147163592
17618,-4.090821007
17619,-3.051609374
17620,-2.46380777
17621,-1.800482117
17778,5.271375178
17779,5.2677956
17780,5.289418458
17781,5.303957249
17782,5.30166488
17783,5.298646849
17784,5.318111267
17785,5.369114755
17786,5.386733877
17787,5.439261926
17788,5.756440348
17789,6.056441897
17790,6.064255801
17791,6.220111581
17792,6.523304081
17793,7.197492969
17794,5.740037061
17795,3.741700311
17796,4.136020736
17797,3.568354926
17798,2.096891861
17799,1.491694828
17800,1.357805862
17801,1.923466104
17802,3.270093889
17803,4.089838099
17804,6.286298422
17805,4.154180423
17806,4.488815932
17807,6.549509815
17808,6.72505461
17809,8.152906819
17810,8.709699556
17811,9.298086916
17812,9.83852256
17813,9.187106839
17814,8.516561445
17815,9.031406684
17816,9.137964342
17817,10.97936054
17818,8.694841102
17819,7.98164091
17820,7.231793738
17821,6.590007101
17822,6.362406354
17823,6.321979312
17824,6.284401256
17825,6.247335207
17826,6.14223716
17827,6.067353923
17828,6.00223365
17829,5.991515045
17830,6.119594177
17831,6.034076783
17832,6.035688308
17833,6.114895833
17834,6.386672285
17835,6.53885712
17836,6.575693972
17837,8.263346364
17838,7.724512746
17839,7.633992725
17840,5.122121106
17841,3.988000263
17842,2.111514908
17843,0.543101276
17844,0.643107272
17845,1.309424554
17846,1.607750802
17847,4.217918347
17848,3.731385162
17849,3.111252046
17850,0.949312457
17851,-0.13529919
17852,-0.863508466
17853,-3.005285734
17854,-1.355584941
17855,-0.585126476
17856,-0.702843697
17857,-2.218492595
18014,5.290680615
18015,5.292977049
18016,5.313862602
18017,5.318657455
18018,5.319840285
18019,5.318710158
18020,5.36878524
18021,5.38705638
18022,5.397525361
18023,5.400226533
18024,5.792859129
18025,6.1351611
18026,6.084249259
18027,6.39710813
18028,6.820286211
18029,3.631616833
18030,2.25771336
18031,2.138376026
18032,1.671828427
18033,2.772233455
18034,11.72405975
18035,2.634605793
18036,1.338537797
18037,2.78411917
18038,3.96291185
18039,5.837361086
18040,3.840131129
18041,3.610906609
18042,3.744097549
18043,6.07971264
18044,7.464301107
18045,8.478898927
18046,9.108171798
18047,9.106148287
18048,8.859338124
18049,20.37656292
18050,8.477952243
18051,8.198070922
18052,7.208932862
18053,6.802561736
18054,6.87539781
18055,7.405894494
18056,7.355547048
18057,6.520218809
18058,6.342685852
18059,6.419587848
18060,6.353774462
18061,6.29713548
18062,6.195886808
18063,6.145660495
18064,6.066552474
18065,6.159489461
18066,6.235639059
18067,6.218404198
18068,6.379603322
18069,6.234694607
18070,6.353015953
18071,6.752866089
18072,8.348882973
18073,8.063177504
18074,9.361198281
18075,7.457712963
18076,5.358736843
18077,2.943139035
18078,1.019304287
18079,-0.211266149
18080,0.31105806
18081,-0.609992996
18082,1.789388522
18083,4.551025758
18084,1.185505267
18085,1.540130545
18086,-0.905640714
18087,-1.955287559
18088,-1.765105955
18089,-0.338656242
18090,-0.177649083
18091,-1.009307678
18092,-1.690621882
18093,-2.485254583
18250,5.264754102
18251,5.262569352
18252,5.287698238
18253,5.287814741
18254,5.298589005
18255,5.307258674
18256,5.320786252
18257,5.3119046
18258,5.349733825
18259,5.466661771
18260,5.612531103
18261,6.100982827
18262,6.470562854
18263,6.88158852
18264,3.367564847
18265,0.812939672
18266,0.032057917
18267,-0.035572561
18268,8.489689245
18269,-0.065044087
18270,1.588021219
18271,0.573892565
18272,1.685824884
18273,3.266671789
18274,5.876687599
18275,5.815492303
18276,5.670146509
18277,5.442609719
18278,5.536365689
18279,7.337605158
18280,7.519796872
18281,9.060304837
18282,9.143629129
18283,8.06447044
18284,7.754564748
18285,42.46556105
18286,6.767562215
18287,6.696389097
18288,6.781759957
18289,6.765727632
18290,6.780512564
18291,6.840043217
18292,7.313045798
18293,6.748724014
18294,6.494482433
18295,6.486648256
18296,6.48529003
18297,6.455972427
18298,6.386222953
18299,6.399404658
18300,6.245542947
18301,6.351882971
18302,6.383639484
18303,6.380151382
18304,6.390911006
18305,7.033463845
18306,7.183775785
18307,7.61476096
18308,8.438699626
18309,6.611769169
18310,9.15822765
18311,7.44209329
18312,5.233586248
18313,3.031679605
18314,0.61810735
18315,-0.541224351
18316,0.391814292
18317,-0.296552172
18318,2.469132623
18319,2.625373789
18320,1.928336403
18321,0.292148525
18322,1.256451748
18323,1.550483783
18324,1.045878401
18325,-0.494794851
18326,-0.405282074
18327,-3.746174944
18328,-4.956687727
18329,-5.398975507
18486,5.236217232
18487,5.246385833
18488,5.265209137
18489,5.265990886
18490,5.283029545
18491,5.290567655
18492,5.307910888
18493,5.279784308
18494,5.375491364
